status,n,coef,se_hc3,p,ci_low,ci_high,ci_excludes_zero,full_r2,reduced_r2,delta_r2,full_aic,reduced_aic,delta_aic_full_minus_reduced,nested_f_p,focal_vif,mechanism_id,feature,feature_family,mechanism_type,moderator,controls_used,controls_omitted,bh_q,by_q,holm_p,primary_pass,boot_status,n_boot_valid,boot_ci_low,boot_ci_high,boot_ci_excludes_zero,loo_sign_stability,clean_status,clean_n,clean_coef,clean_p,clean_ci_excludes_zero,clean_delta_aic,clean_bh_q,product_all__sample_mode,product_all__product_gate,product_all__n_product_fit_ok,product_all__expected_sign,product_all__sign_consistency,product_all__gosif_gleam_pass,product_all__gosif_gleam_coef,product_all__gosif_gleam_p,product_all__gosif_gleam_bh_q,product_all__n_opposite_significant_products,product_all__dependency_rank_abscoef_spearman,product_all__dependency_flag,product_clean__sample_mode,product_clean__product_gate,product_clean__n_product_fit_ok,product_clean__expected_sign,product_clean__sign_consistency,product_clean__gosif_gleam_pass,product_clean__gosif_gleam_coef,product_clean__gosif_gleam_p,product_clean__gosif_gleam_bh_q,product_clean__n_opposite_significant_products,product_clean__dependency_rank_abscoef_spearman,product_clean__dependency_flag,bootstrap_gate,clean_gate,product_all_gate,product_clean_gate,tower_strict_gate,FULL_STRICT_STRICT_PASS,SATELLITE_STRICT_PASS_NO_TOWER,non_tower_gate_score_0_to_5,full_gate_score_0_to_6,story_category,primary_failure_reason,bootstrap_failure_reason,clean_failure_reason,product_all_failure_reason,product_clean_failure_reason,tower_failure_reason,closest_tier
FIT_OK,191,0.34117117780731343,0.08786125615870902,0.00014469819084289966,0.16780063900116415,0.5145417166134627,True,0.44900439959346894,0.4116037571072805,0.03740064248618846,450.1930848547754,460.7367766503656,-10.543691795590178,0.0005959233407672494,3.112186444642318,interaction_with_mean_annual_temperature__sd_precipitation,sd_precipitation,precipitation,interaction,mean_annual_temperature,aridity;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.007005094768453318,0.05107259976398,0.11677144001022002,True,FIT_OK,300,0.1825852467909718,0.5143247482960814,True,1.0,FIT_OK,159,0.2840983280316505,0.0008289207396126786,True,-8.623250341235632,0.003514116448104089,all,PASS,47,1,0.8936170212765957,True,0.31328820762673504,0.001488095768982292,0.023313500380722576,0,-0.05826956383519659,False,clean,FAIL,47,1,0.851063829787234,False,0.2971786274693655,0.007156287725757138,0.11211517437019518,0,0.0019782876610714892,False,True,True,True,False,False,False,False,4,4,hydroclimate,PASS,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.2971786274693655 p=0.007156287725757138 q=0.11211517437019518,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.43106685482865825,0.11346666430615447,0.000198507776044207,0.20717093542864232,0.6549627742286742,True,0.44923524011321825,0.4067012207384134,0.04253401937480483,450.1130483214124,462.3216015016127,-12.208553180200283,0.0002579618536283227,4.368706180679949,hinge_low_q25__median_temperature,median_temperature,temperature,hinge_low,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.0075707243361912745,0.055196480094314486,0.15940174416349823,True,FIT_OK,300,0.1998715849351472,0.6551686246592515,True,1.0,FIT_OK,159,0.4541733694721589,0.000916740530918281,True,-10.739421221912039,0.003514116448104089,all,FAIL,47,1,0.723404255319149,True,0.4352615739609634,1.012950831639097e-05,0.0004760868908703756,0,0.029434522472306095,False,clean,PASS,47,1,0.7659574468085106,True,0.5989049992055616,0.000283107678418404,0.012800492921412053,0,-0.020022669054481135,False,True,True,False,True,False,False,False,4,4,temperature gradient,PASS,PASS,PASS,gate=FAIL; sign consistency=0.723404255319149,PASS,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.3197713720850413,0.08428591782528594,0.0002023765922189648,0.15345580108131168,0.48608694308877093,True,0.4532424269179659,0.41257198082827173,0.04067044608969417,448.7183139133313,460.4222215276764,-11.703907614345098,0.0003322777309360363,2.5142023320727906,interaction_with_mean_annual_temperature__p90_precipitation,p90_precipitation,precipitation,interaction,mean_annual_temperature,aridity;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.0075707243361912745,0.055196480094314486,0.16230602695960977,True,FIT_OK,300,0.18639214384046396,0.5021117895346202,True,1.0,FIT_OK,159,0.298757240549033,0.0005388914237617628,True,-11.800988427405969,0.002804687144634822,all,PASS,47,1,0.8723404255319149,True,0.29998861012530853,0.001063771491220275,0.020616092154153776,0,-0.1579033242200698,False,clean,FAIL,47,1,0.7446808510638298,False,0.30747892796592696,0.003689222174019704,0.17339344217892608,0,0.038966272112014186,False,True,True,True,False,False,False,False,4,4,hydroclimate,PASS,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.30747892796592696 p=0.003689222174019704 q=0.17339344217892608; sign consistency=0.7446808510638298,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.38777986712077384,0.10370217642612016,0.00024774122152723503,0.18315153617715013,0.5924081980643976,True,0.4216284957833554,0.391912614932884,0.029715880850471388,459.45459438347393,467.02411344049307,-7.569519057019136,0.0027094405159864754,5.0603657384707414,hinge_low_q25__median_vpd,median_vpd,baseline_vpd,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.008155641012676577,0.05946097847739732,0.1979452360002608,True,FIT_OK,300,0.17114361462730207,0.5857454388286469,True,1.0,FIT_OK,159,0.4038578035849483,0.0008710023722362265,True,-6.495654931781303,0.003514116448104089,all,FAIL,47,1,0.7446808510638298,True,0.40677710725373695,5.901797947232909e-05,0.0009246150117331558,0,0.02967431491607234,False,clean,PASS,47,1,0.7659574468085106,True,0.4821895551579868,6.759540664608422e-05,0.0031769841123659584,0,-0.007733306311461277,False,True,True,False,True,False,False,False,4,4,VPD stress,PASS,PASS,PASS,gate=FAIL; sign consistency=0.7446808510638298,PASS,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.35196016772031946,0.10117498579071095,0.0006310680582523184,0.15232603201702527,0.5515943034236137,True,0.4266370159386721,0.3688164946080702,0.05782052133060189,455.7933896705391,472.1442190747936,-16.35082940425451,3.1213333035745887e-05,2.1424220468962307,low_tail_q10__p10_vpd,p10_vpd,baseline_vpd,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.016753839094892194,0.12214854286581976,0.5004369701940885,True,FIT_OK,300,0.17582767412671704,0.5710360243444464,True,1.0,FIT_OK,159,0.33020045592580993,0.003157672196020112,True,-10.081967194355514,0.0057726194833492665,all,FAIL,20,1,0.85,True,0.3389074311927556,0.00048823055566923624,0.002441152778346181,2,-0.13353057324385303,False,clean,PASS,20,1,0.85,True,0.3459929514457906,0.006097290815427391,0.0332413685255985,0,-0.1268955137037858,False,True,True,False,True,False,False,False,4,4,VPD stress,PASS,PASS,PASS,gate=FAIL; opposite significant products=2,PASS,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.40813510352138527,0.12173541443831748,0.0009757022504810303,0.16792303149230836,0.6483471755504622,True,0.506013347520907,0.4066220704131991,0.0993912771077079,429.3323844306094,462.3470805761165,-33.014696145507116,9.662438354201438e-09,1.6759444850064593,hinge_low_q10__growing_season_mean_lai,growing_season_mean_lai,canopy_structure,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.01870175613764171,0.13635037607238853,0.7649505643771277,True,FIT_OK,300,0.2244565765926915,0.611740242461792,True,1.0,FIT_OK,159,0.38832331872265224,0.002401681971774998,True,-23.050211476196523,0.004762657469452114,all,PASS,47,1,0.8085106382978723,True,0.34620801072302665,0.006327711642940625,0.05948048944364188,0,0.13608221183734184,False,clean,FAIL,47,1,0.8085106382978723,False,0.37493250460915384,0.012865531870375578,0.15116999947691304,0,0.10856602891516567,False,True,True,True,False,False,False,False,4,4,canopy structure/productivity,PASS,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.37493250460915384 p=0.012865531870375578 q=0.15116999947691304,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.40813510352138527,0.12173541443831748,0.0009757022504810303,0.16792303149230836,0.6483471755504622,True,0.506013347520907,0.4066220704131991,0.0993912771077079,429.3323844306094,462.3470805761165,-33.014696145507116,9.662438354201438e-09,1.6759444850064593,hinge_low_q10__lai,lai,canopy_structure,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.01870175613764171,0.13635037607238853,0.7649505643771277,True,FIT_OK,300,0.2128725595190729,0.6323612598801575,True,1.0,FIT_OK,159,0.38832331872265224,0.002401681971774998,True,-23.050211476196523,0.004762657469452114,all,PASS,47,1,0.8085106382978723,True,0.34620801072302665,0.006327711642940625,0.05948048944364188,0,0.13608221183734184,False,clean,FAIL,47,1,0.8085106382978723,False,0.37493250460915384,0.012865531870375578,0.15116999947691304,0,0.10856602891516567,False,True,True,True,False,False,False,False,4,4,canopy structure/productivity,PASS,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.37493250460915384 p=0.012865531870375578 q=0.15116999947691304,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.24047656131285972,0.07337432455132634,0.0012572716465350064,0.09569208248612734,0.38526104013959206,True,0.44343267285363563,0.4066467415381756,0.03678593131546004,452.1147973972395,462.33913912329444,-10.224341726054945,0.0007002675927955566,1.5720405729283164,interaction_with_mean_annual_precipitation__p90_temperature,p90_temperature,temperature,interaction,mean_annual_precipitation,aridity;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.021117031940781843,0.1539596188436519,0.97438552606463,True,FIT_OK,300,0.11434997463504794,0.3776963745325012,True,1.0,FIT_OK,159,0.25244394479167903,0.0018456370837898477,True,-10.036757167601706,0.003998880348211336,all,FAIL,47,1,0.7446808510638298,True,0.27344573947330014,0.0004290524780766077,0.02016546646960056,0,-0.16317875798292708,False,clean,PASS,47,1,0.8085106382978723,True,0.31566714999089235,0.0017750636685701126,0.08342799242279529,0,-0.06780131347490467,False,True,True,False,True,False,False,False,4,4,temperature gradient,PASS,PASS,PASS,gate=FAIL; sign consistency=0.7446808510638298,PASS,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.24413781120270525,0.07801066990146058,0.002042949331999925,0.09020475282468357,0.3980708695807269,True,0.45564187408141676,0.4116037571072806,0.04403811697413618,447.878265241312,460.7367766503655,-12.858511409053506,0.00018632540128049813,1.3534473077914009,interaction_with_mean_vpd__sd_precipitation,sd_precipitation,precipitation,interaction,mean_vpd,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.027118504842515132,0.19771503310084854,1.0,True,FIT_OK,300,0.09787633013818238,0.3875125572492393,True,1.0,FIT_OK,159,0.25136628559186325,0.0016386426126648564,True,-9.975243700414353,0.0038490171730440584,all,FAIL,47,1,0.7446808510638298,True,0.27806073165591416,0.0007511883200356712,0.011768617013892183,2,-0.03656834767435177,False,clean,PASS,47,1,0.7659574468085106,True,0.2943185566880529,0.0029765670297894897,0.04663288346670201,0,0.11731845311263348,False,True,True,False,True,False,False,False,4,4,hydroclimate,PASS,PASS,PASS,gate=FAIL; sign consistency=0.7446808510638298; opposite significant products=2,PASS,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.26683213996393396,0.08813481717074967,0.0028274692144927473,0.0929218021368354,0.4407424777910325,True,0.4343831470736724,0.4067012207384134,0.02768192633525901,455.19539133929726,462.3216015016127,-7.126210162315431,0.0034046297727424956,2.572053333840588,quadratic__median_temperature,median_temperature,temperature,quadratic,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.032319543937882375,0.23563466115081327,1.0,True,FIT_OK,300,0.09811200883896147,0.44593523172482263,True,1.0,FIT_OK,159,0.32935535826816537,0.005923541881465072,True,-8.030967224786934,0.008939912815157188,all,PASS,47,1,0.851063829787234,True,0.255645735923357,0.0016027888311892166,0.07533107506589318,0,0.12553134431162724,False,clean,FAIL,47,1,0.8723404255319149,False,0.40285903452554717,0.004204929951033314,0.19763170769856578,0,0.030273796025487944,False,True,True,True,False,False,False,False,4,4,temperature gradient,PASS,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.40285903452554717 p=0.004204929951033314 q=0.19763170769856578,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,191,0.30834749163151964,0.11997282669839829,0.010974879210987215,0.07161341205921931,0.54508157120382,True,0.4369225418857994,0.38905996197272985,0.047862579913069525,454.335946540568,467.91803543048724,-13.582088889919248,0.0001298311943471185,1.986482462252039,hinge_low_q10__p10_vpd,p10_vpd,baseline_vpd,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.08064576420216499,0.5879704663391558,1.0,False,FIT_OK,300,0.0767603529741009,0.5359091846559095,True,1.0,FIT_OK,159,0.28887483334907793,0.04812074818585333,True,-8.549028379199001,0.04895763076299861,all,PASS,20,1,0.8,True,0.41482118632893983,0.0004074562196737855,0.00814912439347571,0,-0.34917000829603806,False,clean,PASS,20,1,0.8,True,0.4541157799207444,0.001977870755370966,0.039557415107419315,0,-0.2778431182403154,False,True,True,True,True,False,False,False,4,4,VPD stress,BH q=0.08064576420216499,PASS,PASS,PASS,PASS,needs independent tower-derived same-feature/uWUE-response test,TIER_2_ONE_NON_TOWER_GATE_SHORT
FIT_OK,198,0.29240032691850343,0.0637846941862161,8.29555495662489e-06,0.16657464035240452,0.4182260134846023,True,0.4416235250158944,0.38626475590819465,0.05535876910769977,466.52073131496655,483.2377139587271,-16.71698264376056,2.552699341025171e-05,1.5444337466339373,low_tail_q25__soil_silt,soil_silt,soil_texture,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator,0.0019667938069389515,0.014339459527718309,0.00681894617434566,True,FIT_OK,300,0.17379949634482503,0.4098921692367385,True,1.0,FIT_OK,164,0.32051898115202826,4.075372978166247e-06,True,-17.702045708017067,0.00023840931922272543,all,FAIL,47,1,0.8297872340425532,False,0.2490072864090216,0.011403351606880035,0.17865250850778722,2,0.11629933522662694,False,clean,FAIL,47,1,0.7446808510638298,False,0.2564908766543441,0.020044715268881293,0.3049141343099725,2,0.08962242585763261,False,True,True,False,False,False,False,False,3,3,soil texture,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.2490072864090216 p=0.011403351606880035 q=0.17865250850778722; opposite significant products=2,gate=FAIL; GOSIF×GLEAM fail coef=0.2564908766543441 p=0.020044715268881293 q=0.3049141343099725; sign consistency=0.7446808510638298; opposite significant products=2,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,198,0.29240032691850343,0.0637846941862161,8.29555495662489e-06,0.16657464035240452,0.4182260134846023,True,0.4416235250158944,0.38626475590819465,0.05535876910769977,466.52073131496655,483.2377139587271,-16.71698264376056,2.552699341025171e-05,1.5444337466339373,low_tail_q25__soil_silt_mean,soil_silt_mean,soil_texture,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator,0.0019667938069389515,0.014339459527718309,0.00681894617434566,True,FIT_OK,300,0.17517600284194335,0.4081397634266525,True,1.0,FIT_OK,164,0.32051898115202826,4.075372978166247e-06,True,-17.702045708017067,0.00023840931922272543,all,FAIL,47,1,0.8297872340425532,False,0.2490072864090216,0.011403351606880035,0.17865250850778722,2,0.11629933522662694,False,clean,FAIL,47,1,0.7446808510638298,False,0.2564908766543441,0.020044715268881293,0.3049141343099725,2,0.08962242585763261,False,True,True,False,False,False,False,False,3,3,soil texture,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.2490072864090216 p=0.011403351606880035 q=0.17865250850778722; opposite significant products=2,gate=FAIL; GOSIF×GLEAM fail coef=0.2564908766543441 p=0.020044715268881293 q=0.3049141343099725; sign consistency=0.7446808510638298; opposite significant products=2,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,0.41440317682986694,0.09094169525635512,9.559143654624308e-06,0.23495422064764768,0.5938521330120862,True,0.4426987875321756,0.38905996197272985,0.05363882555944577,452.3664826037008,467.91803543048724,-15.551552826786462,4.877340072642912e-05,3.2015986773678495,interaction_with_mean_annual_precipitation__p10_vpd,p10_vpd,baseline_vpd,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.0019667938069389515,0.014339459527718309,0.007838497796791933,True,FIT_OK,300,0.2733904116336965,0.6184959160812299,True,1.0,FIT_OK,159,0.4340905856547914,0.0006496857351741932,True,-10.430163004197937,0.0030405292406152245,all,FAIL,47,1,0.6595744680851063,False,0.25992347809661803,0.029106987679219817,0.23105383175640098,0,0.04448149831863773,False,clean,FAIL,47,1,0.7872340425531915,False,0.34085770106868074,0.050891857238520334,0.7597219403699682,0,0.19447167189442158,False,True,True,False,False,False,False,False,3,3,VPD stress,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.25992347809661803 p=0.029106987679219817 q=0.23105383175640098; sign consistency=0.6595744680851063,gate=FAIL; GOSIF×GLEAM fail coef=0.34085770106868074 p=0.050891857238520334 q=0.7597219403699682,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,-0.4095612804909756,0.1005631659611262,6.956234766326587e-05,-0.6079956192311291,-0.21112694175082214,True,0.43558436412118606,0.40333751646731975,0.03224684765386632,454.7893277176506,463.4014168654759,-8.612089147825259,0.0015882582272628066,5.201762487853438,hinge_high_q75__p90_vpd,p90_vpd,baseline_vpd,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.005204528375169801,0.03794506761883728,0.056554188650235156,True,FIT_OK,300,-0.6162673548631207,-0.23471017882544704,True,1.0,FIT_OK,159,-0.4220931823312702,0.00023116737585090246,True,-6.525962907795872,0.0019318987838968277,all,FAIL,47,-1,0.5531914893617021,False,0.34033448734467603,0.0036585152314931257,0.02865836931336282,3,0.15706405066688792,False,clean,FAIL,47,-1,0.5531914893617021,False,0.4190328632024717,0.0038803293199486865,0.04559386950939707,2,0.15430643756357615,False,True,True,False,False,False,False,False,3,3,VPD stress,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=0.34033448734467603 p=0.0036585152314931257 q=0.02865836931336282; sign consistency=0.5531914893617021; opposite significant products=3,gate=FAIL; GOSIF×GLEAM fail coef=0.4190328632024717 p=0.0038803293199486865 q=0.04559386950939707; sign consistency=0.5531914893617021; opposite significant products=2,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,-0.22744768890448908,0.057891258355276705,0.00012129359748062901,-0.3416762330076586,-0.11321914480131957,True,0.4086298729359168,0.3688164946080702,0.039813378327846594,461.6997013349021,472.1442190747936,-10.444517739891523,0.0006049716839731388,1.2993735613691961,high_tail_q75__median_vpd_sm_interaction_all,median_vpd_sm_interaction_all,baseline_vpd,high_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.006239039420409855,0.045487459308225876,0.09800522676434824,True,FIT_OK,300,-0.3252769217142137,-0.11313213067116717,True,1.0,FIT_OK,159,-0.22489875410246368,8.75913903401122e-05,True,-8.658226523854466,0.0019318987838968277,all,FAIL,47,-1,0.7021276595744681,True,-0.2565700543014252,1.260126634795514e-05,0.0005922595183538916,0,-0.11701871255792567,False,clean,FAIL,47,-1,0.7021276595744681,True,-0.2899034387658893,1.7551701164772146e-05,0.0008249299547442909,0,-0.3049560403597172,False,True,True,False,False,False,False,False,3,3,VPD stress,PASS,PASS,PASS,gate=FAIL; sign consistency=0.7021276595744681,gate=FAIL; sign consistency=0.7021276595744681,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,-0.545407113977335,0.14261859034727992,0.00018035701084908635,-0.8268159898638827,-0.2639982380907873,True,0.4066220704131991,0.3688164946080702,0.03780557580512889,462.3470805761165,472.1442190747936,-9.7971384986771,0.0008408575757552772,7.868387496871037,linear__mean_vpd,mean_vpd,baseline_vpd,linear,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.0075707243361912745,0.055196480094314486,0.1453677507443636,True,FIT_OK,300,-0.8025865714392806,-0.20886097848621704,True,1.0,FIT_OK,159,-0.6600484753238738,0.00023039648461270157,True,-9.306077430537755,0.0019318987838968277,all,FAIL,47,1,0.6595744680851063,True,0.5498002964983459,0.001008652270494439,0.0026337031507354795,15,0.15358706023227742,False,clean,FAIL,47,1,0.574468085106383,True,0.7325177052870575,0.0006671460625246513,0.002411989610666047,9,-0.03884637589013106,False,True,True,False,False,False,False,False,3,3,VPD stress,PASS,PASS,PASS,gate=FAIL; sign consistency=0.6595744680851063; opposite significant products=15,gate=FAIL; sign consistency=0.574468085106383; opposite significant products=9,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,-0.294838228456772,0.0775931429078242,0.00019763814134357552,-0.4479416848086073,-0.14173477210493665,True,0.4131511811574051,0.3665896562229869,0.04656152493441823,460.2338038253859,472.8168881241487,-12.583084298762799,0.00020532740347802003,1.866983117111557,linear__soil_silt,soil_silt,soil_texture,linear,,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator,0.0075707243361912745,0.055196480094314486,0.15909870378157828,True,FIT_OK,300,-0.42508644217706143,-0.1466089318749346,True,1.0,FIT_OK,159,-0.280045182056599,0.0004741738048030801,True,-10.488812063764271,0.002641825483902875,all,FAIL,47,-1,0.8297872340425532,False,-0.25037668405709224,0.06310787788737586,0.26890788521104103,0,0.05143547918785872,False,clean,FAIL,47,-1,0.8085106382978723,False,-0.23964367565734934,0.10004642805550712,0.33662090806104294,0,0.07661368578331403,False,True,True,False,False,False,False,False,3,3,soil texture,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=-0.25037668405709224 p=0.06310787788737586 q=0.26890788521104103,gate=FAIL; GOSIF×GLEAM fail coef=-0.23964367565734934 p=0.10004642805550712 q=0.33662090806104294,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,-0.294838228456772,0.0775931429078242,0.00019763814134357552,-0.4479416848086073,-0.14173477210493665,True,0.4131511811574051,0.3665896562229869,0.04656152493441823,460.2338038253859,472.8168881241487,-12.583084298762799,0.00020532740347802003,1.866983117111557,linear__soil_silt_mean,soil_silt_mean,soil_texture,linear,,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator,0.0075707243361912745,0.055196480094314486,0.15909870378157828,True,FIT_OK,300,-0.4349884574052238,-0.13886494031578187,True,1.0,FIT_OK,159,-0.280045182056599,0.0004741738048030801,True,-10.488812063764271,0.002641825483902875,all,FAIL,47,-1,0.8297872340425532,False,-0.25037668405709224,0.06310787788737586,0.26890788521104103,0,0.05143547918785872,False,clean,FAIL,47,-1,0.8085106382978723,False,-0.23964367565734934,0.10004642805550712,0.33662090806104294,0,0.07661368578331403,False,True,True,False,False,False,False,False,3,3,soil texture,PASS,PASS,PASS,gate=FAIL; GOSIF×GLEAM fail coef=-0.25037668405709224 p=0.06310787788737586 q=0.26890788521104103,gate=FAIL; GOSIF×GLEAM fail coef=-0.23964367565734934 p=0.10004642805550712 q=0.33662090806104294,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
FIT_OK,191,0.31937719517668434,0.08450865276606916,0.0002137348143746141,0.15262211672242626,0.4861322736309424,True,0.45126263856955595,0.391912614932884,0.05935002363667197,449.4086685179994,467.02411344049307,-17.61544492249368,1.758064369862096e-05,1.7186478883876894,interaction_with_mean_annual_precipitation__median_vpd,median_vpd,baseline_vpd,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.00764798922740467,0.05575980136193246,0.17120158631406587,True,FIT_OK,300,0.14518598186655796,0.4728051197765312,True,1.0,FIT_OK,159,0.30577211717794556,0.0005998211604094686,True,-13.640715835565743,0.00292412815699616,all,FAIL,47,1,0.6808510638297872,True,0.36077740083752063,0.0002439723525816628,0.003822233523779384,0,0.08098989788204795,False,clean,FAIL,47,1,0.723404255319149,True,0.3625737857628082,0.0008929194330523226,0.013989071117819721,0,0.039925441887079145,False,True,True,False,False,False,False,False,3,3,VPD stress,PASS,PASS,PASS,gate=FAIL; sign consistency=0.6808510638297872,gate=FAIL; sign consistency=0.723404255319149,needs independent tower-derived same-feature/uWUE-response test,TIER_3_TWO_NON_TOWER_GATES_SHORT
